County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
51685,Manassas Park city (VA),"14,360","1,238","$67,948 "
51690,Martinsville city (VA),"13,429","3,224","$29,887 "
51700,Newport News city (VA),"173,222","26,088","$49,228 "
51710,Norfolk city (VA),"210,438","39,903","$41,015 "
51720,Norton city (VA),"3,910",761,"$33,662 "
51730,Petersburg city (VA),"31,839","8,015","$32,435 "
51735,Poquoson city (VA),"12,068",651,"$79,229 "
51740,Portsmouth city (VA),"92,209","16,884","$42,740 "
51750,Radford city (VA),"13,781","3,525","$34,009 "
51760,Richmond city (VA),"192,736","48,830","$39,214 "
51770,Roanoke city (VA),"95,414","21,414","$37,486 "
51775,Salem city (VA),"23,122","2,247","$46,636 "
51790,Staunton city (VA),"22,629","3,449","$40,855 "
51800,Suffolk city (VA),"83,591","9,956","$62,419 "
51810,Virginia Beach city (VA),"429,325","34,303","$63,354 "
51820,Waynesboro city (VA),"20,831","3,639","$40,256 "
51830,Williamsburg city (VA),"9,991","1,850","$46,285 "
51840,Winchester city (VA),"25,236","4,873","$41,008 "
53000,Washington,"6,615,957","890,251","$55,584 "
53001,Adams County (WA),"18,606","3,804","$41,099 "
53003,Asotin County (WA),"21,453","3,384","$39,340 "
53005,Benton County (WA),"174,783","22,384","$59,409 "
53007,Chelan County (WA),"71,869","10,181","$45,561 "
53009,Clallam County (WA),"69,775","10,828","$42,111 "
53011,Clark County (WA),"423,714","53,717","$55,144 "
53013,Columbia County (WA),"4,049",591,"$41,244 "
53015,Cowlitz County (WA),"101,083","20,793","$43,031 "
53017,Douglas County (WA),"38,359","5,459","$48,113 "
53019,Ferry County (WA),"7,467","1,567","$35,721 "
53021,Franklin County (WA),"77,156","14,532","$49,873 "
53023,Garfield County (WA),"2,233",310,"$41,482 "
53025,Grant County (WA),"88,507","19,175","$42,514 "
53027,Grays Harbor County (WA),"70,031","12,544","$40,281 "
53029,Island County (WA),"77,080","7,482","$54,714 "
53031,Jefferson County (WA),"29,332","3,522","$45,600 "
53033,King County (WA),"1,910,659","232,704","$66,147 "
53035,Kitsap County (WA),"243,314","27,463","$57,107 "
53037,Kittitas County (WA),"38,544","8,049","$40,376 "
53039,Klickitat County (WA),"20,226","3,514","$42,510 "
53041,Lewis County (WA),"74,442","12,296","$40,109 "
53043,Lincoln County (WA),"10,469","1,227","$48,746 "
53045,Mason County (WA),"58,177","9,280","$46,062 "
53047,Okanogan County (WA),"40,676","8,943","$35,682 "
53049,Pacific County (WA),"20,628","3,696","$37,832 "
53051,Pend Oreille County (WA),"12,838","2,427","$39,035 "
53053,Pierce County (WA),"777,499","95,688","$56,446 "
53055,San Juan County (WA),"15,615","1,845","$50,836 "
53057,Skagit County (WA),"115,751","15,012","$54,600 "
53059,Skamania County (WA),"11,050","1,530","$47,804 "
53061,Snohomish County (WA),"705,507","70,226","$63,391 "
53063,Spokane County (WA),"458,540","67,272","$46,881 "
53065,Stevens County (WA),"43,119","7,509","$41,147 "
53067,Thurston County (WA),"249,142","26,767","$60,672 "
53069,Wahkiakum County (WA),"3,917",541,"$44,740 "
53071,Walla Walla County (WA),"54,483","8,564","$43,119 "
53073,Whatcom County (WA),"196,217","28,328","$49,999 "
53075,Whitman County (WA),"38,858","9,481","$39,251 "
53077,Yakima County (WA),"240,790","57,612","$40,503 "
54000,West Virginia,"1,799,951","327,459","$38,241 "
54001,Barbour County (WV),"16,042","2,824","$31,634 "
54003,Berkeley County (WV),"103,331","13,140","$50,923 "
54005,Boone County (WV),"24,351","4,601","$38,126 "
54007,Braxton County (WV),"14,134","3,333","$32,606 "
54009,Brooke County (WV),"23,080","3,402","$38,197 "
54011,Cabell County (WV),"92,491","21,577","$36,274 "
54013,Calhoun County (WV),"7,575","1,835","$29,084 "
54015,Clay County (WV),"9,251","2,404","$31,232 "
54017,Doddridge County (WV),"7,440","1,536","$34,444 "
54019,Fayette County (WV),"44,088","9,985","$30,856 "
54021,Gilmer County (WV),"6,442","1,874","$31,558 "
54023,Grant County (WV),"11,748","2,073","$36,487 "
54025,Greenbrier County (WV),"34,768","7,225","$35,456 "
54027,Hampshire County (WV),"23,394","4,302","$33,991 "
54029,Hancock County (WV),"30,267","4,126","$38,501 "
54031,Hardy County (WV),"13,921","2,268","$37,002 "
54033,Harrison County (WV),"68,233","11,819","$40,441 "
54035,Jackson County (WV),"28,895","5,826","$38,600 "
54037,Jefferson County (WV),"52,123","5,792","$63,156 "
54039,Kanawha County (WV),"189,781","28,101","$43,110 "
54041,Lewis County (WV),"16,065","3,087","$34,734 "
54043,Lincoln County (WV),"21,533","5,210","$34,119 "
54045,Logan County (WV),"36,133","8,072","$33,202 "
54047,McDowell County (WV),"21,538","7,232","$24,133 "
54049,Marion County (WV),"55,094","9,237","$38,856 "
54051,Marshall County (WV),"32,502","5,538","$37,206 "
54053,Mason County (WV),"26,536","4,894","$36,279 "
54055,Mercer County (WV),"60,952","13,189","$32,366 "
54057,Mineral County (WV),"27,433","4,591","$38,629 "
54059,Mingo County (WV),"26,613","6,297","$31,915 "
54061,Monongalia County (WV),"89,419","19,844","$42,247 "
54063,Monroe County (WV),"13,369","2,396","$34,637 "
54065,Morgan County (WV),"17,304","2,331","$40,636 "
54067,Nicholas County (WV),"25,940","4,824","$35,945 "
54069,Ohio County (WV),"41,988","6,962","$38,997 "
54071,Pendleton County (WV),"7,494","1,148","$36,733 "
54073,Pleasants County (WV),"6,921","1,044","$40,416 "
54075,Pocahontas County (WV),"8,341","1,661","$31,289 "
54077,Preston County (WV),"30,956","4,895","$42,529 "
54079,Putnam County (WV),"55,140","5,749","$52,942 "
54081,Raleigh County (WV),"74,904","13,495","$37,915 "
54083,Randolph County (WV),"26,980","5,049","$35,176 "
54085,Ritchie County (WV),"10,244","2,039","$35,170 "
54087,Roane County (WV),"14,740","3,420","$31,362 "
54089,Summers County (WV),"12,621","2,901","$29,261 "
54091,Taylor County (WV),"16,338","3,314","$36,846 "
54093,Tucker County (WV),"6,950","1,333","$33,915 "
54095,Tyler County (WV),"9,058","1,468","$36,122 "
54097,Upshur County (WV),"22,934","5,026","$35,893 "
54099,Wayne County (WV),"42,093","8,497","$36,360 "
54101,Webster County (WV),"9,053","2,396","$29,083 "
54103,Wetzel County (WV),"16,392","3,001","$36,390 "
54105,Wirt County (WV),"5,694","1,260","$36,037 "
54107,Wood County (WV),"85,766","13,305","$39,456 "
54109,Wyoming County (WV),"23,560","4,711","$35,872 "
55000,Wisconsin,"5,535,787","731,564","$48,974 "
55001,Adams County (WI),"19,358","2,875","$42,347 "
55003,Ashland County (WI),"15,484","2,920","$36,651 "
55005,Barron County (WI),"45,075","6,149","$42,805 "
55007,Bayfield County (WI),"14,805","2,191","$40,155 "
55009,Brown County (WI),"241,540","24,829","$51,330 "
55011,Buffalo County (WI),"13,433","1,616","$44,088 "
55013,Burnett County (WI),"15,223","2,334","$38,774 "
55015,Calumet County (WI),"48,684","2,648","$62,173 "
55017,Chippewa County (WI),"59,934","7,375","$46,479 "
55019,Clark County (WI),"34,054","5,028","$40,136 "
55021,Columbia County (WI),"55,211","5,233","$54,304 "
55023,Crawford County (WI),"15,845","2,258","$37,649 "
55025,Dane County (WI),"476,168","58,375","$58,958 "
55027,Dodge County (WI),"82,402","7,608","$50,996 "
55029,Door County (WI),"27,325","3,048","$45,990 "
55031,Douglas County (WI),"42,733","6,063","$40,930 "
55033,Dunn County (WI),"40,404","6,138","$47,442 "
55035,Eau Claire County (WI),"94,031","15,663","$43,901 "
55037,Florence County (WI),"4,324",587,"$41,928 "
55039,Fond du Lac County (WI),"98,284","11,372","$50,327 "
55041,Forest County (WI),"9,053","1,526","$38,735 "
55043,Grant County (WI),"47,336","7,561","$42,256 "
55045,Green County (WI),"36,399","3,647","$51,019 "
55047,Green Lake County (WI),"18,767","2,453","$43,571 "
55049,Iowa County (WI),"23,447","2,158","$51,738 "
55051,Iron County (WI),"5,778","1,012","$35,532 "
55053,Jackson County (WI),"19,071","3,471","$38,812 "
55055,Jefferson County (WI),"80,371","8,766","$50,963 "
55057,Juneau County (WI),"25,199","3,903","$40,228 "
55059,Kenosha County (WI),"161,744","21,380","$52,028 "
55061,Kewaunee County (WI),"20,351","2,033","$50,099 "
55063,La Crosse County (WI),"109,786","14,216","$47,271 "
55065,Lafayette County (WI),"16,595","1,983","$46,595 "
55067,Langlade County (WI),"19,550","2,638","$37,762 "
55069,Lincoln County (WI),"28,059","3,191","$45,092 "
55071,Manitowoc County (WI),"80,299","9,205","$48,059 "
55073,Marathon County (WI),"132,248","15,691","$50,192 "
55075,Marinette County (WI),"40,449","5,845","$38,099 "
55077,Marquette County (WI),"15,195","1,811","$43,976 "
55078,Menominee County (WI),"4,188","1,249","$31,509 "
55079,Milwaukee County (WI),"925,369","202,825","$40,582 "
55081,Monroe County (WI),"43,788","6,722","$44,941 "
55083,Oconto County (WI),"37,199","4,662","$44,421 "
55085,Oneida County (WI),"35,201","4,016","$44,038 "
55087,Outagamie County (WI),"173,562","15,798","$55,556 "
55089,Ozaukee County (WI),"84,445","4,834","$73,471 "
55091,Pepin County (WI),"7,305",897,"$43,912 "
55093,Pierce County (WI),"38,333","4,146","$57,111 "
55095,Polk County (WI),"43,499","5,419","$46,871 "
55097,Portage County (WI),"66,463","7,684","$49,652 "
55099,Price County (WI),"13,871","1,889","$41,116 "
55101,Racine County (WI),"190,431","27,675","$51,712 "
55103,Richland County (WI),"17,640","2,613","$40,685 "
55105,Rock County (WI),"156,887","21,943","$47,128 "
55107,Rusk County (WI),"14,507","2,846","$35,757 "
55109,St. Croix County (WI),"83,396","5,648","$64,990 "
55111,Sauk County (WI),"60,962","6,952","$47,531 "
55113,Sawyer County (WI),"16,184","2,919","$37,858 "
55115,Shawano County (WI),"41,072","5,579","$45,139 "
55117,Sheboygan County (WI),"112,163","11,080","$50,397 "
55119,Taylor County (WI),"20,298","2,807","$43,942 "
55121,Trempealeau County (WI),"28,227","3,851","$43,425 "
55123,Vernon County (WI),"29,366","4,326","$45,059 "
55125,Vilas County (WI),"21,163","3,046","$37,154 "
55127,Walworth County (WI),"99,344","12,699","$52,823 "
55129,Washburn County (WI),"15,677","2,277","$38,474 "
55131,Washington County (WI),"130,581","8,288","$61,955 "
55133,Waukesha County (WI),"384,502","23,416","$71,176 "
55135,Waupaca County (WI),"50,597","5,676","$47,121 "
55137,Waushara County (WI),"23,130","3,369","$42,590 "
55139,Winnebago County (WI),"158,603","18,968","$49,166 "
55141,Wood County (WI),"73,825","8,645","$45,226 "
56000,Wyoming,"551,132","62,636","$53,757 "
56001,Albany County (WY),"34,268","7,096","$40,430 "
56003,Big Horn County (WY),"11,522","1,495","$44,137 "
56005,Campbell County (WY),"45,650","3,117","$76,441 "
56007,Carbon County (WY),"15,024","1,863","$52,935 "
56009,Converse County (WY),"13,715","1,429","$58,599 "
56011,Crook County (WY),"7,066",581,"$53,961 "
56013,Fremont County (WY),"39,340","5,447","$45,998 "
56015,Goshen County (WY),"12,265","2,079","$41,226 "
56017,Hot Springs County (WY),"4,716",553,"$40,126 "
56019,Johnson County (WY),"8,475",827,"$56,475 "
56021,Laramie County (WY),"90,430","10,849","$50,278 "
56023,Lincoln County (WY),"17,992","1,690","$58,175 "
56025,Natrona County (WY),"73,828","7,601","$52,101 "
56027,Niobrara County (WY),"2,267",336,"$40,683 "
56029,Park County (WY),"27,375","3,295","$50,058 "
56031,Platte County (WY),"8,568","1,026","$44,288 "
56033,Sheridan County (WY),"28,304","2,885","$51,926 "
56035,Sublette County (WY),"10,189",607,"$73,855 "
56037,Sweetwater County (WY),"42,807","3,914","$67,508 "
56039,Teton County (WY),"21,132","1,902","$68,358 "
56041,Uinta County (WY),"20,949","2,344","$60,532 "
56043,Washakie County (WY),"8,413","1,022","$47,831 "
56045,Weston County (WY),"6,836",678,"$48,653 "
