County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
51740,Portsmouth city (VA),"95,472","15,026","$33,611 "
51750,Radford city (VA),"12,897","2,217","$27,695 "
51760,Richmond city (VA),"188,509","34,154","$32,029 "
51770,Roanoke city (VA),"92,748","13,870","$31,030 "
51775,Salem city (VA),"23,052","1,635","$41,084 "
51790,Staunton city (VA),"21,258","2,529","$34,740 "
51800,Suffolk city (VA),"65,855","7,629","$42,003 "
51810,Virginia Beach city (VA),"422,847","28,643","$49,481 "
51820,Waynesboro city (VA),"19,558","2,275","$34,678 "
51830,Williamsburg city (VA),"7,422","1,312","$37,463 "
51840,Winchester city (VA),"23,399","2,584","$36,849 "
53000,Washington,"5,884,126","567,575","$44,846 "
53001,Adams County (WA),"16,180","2,578","$34,454 "
53003,Asotin County (WA),"20,262","2,976","$34,234 "
53005,Benton County (WA),"145,178","13,722","$48,399 "
53007,Chelan County (WA),"66,111","8,265","$38,099 "
53009,Clallam County (WA),"63,537","7,674","$37,420 "
53011,Clark County (WA),"356,813","31,736","$49,569 "
53013,Columbia County (WA),"4,017",488,"$35,584 "
53015,Cowlitz County (WA),"92,516","11,535","$40,457 "
53017,Douglas County (WA),"32,759","3,821","$38,693 "
53019,Ferry County (WA),"7,256","1,466","$30,255 "
53021,Franklin County (WA),"49,901","8,321","$38,071 "
53023,Garfield County (WA),"2,308",292,"$34,619 "
53025,Grant County (WA),"75,700","11,794","$35,605 "
53027,Grays Harbor County (WA),"66,386","9,965","$34,724 "
53029,Island County (WA),"72,076","5,467","$46,600 "
53031,Jefferson County (WA),"26,389","2,824","$39,519 "
53033,King County (WA),"1,729,011","124,185","$55,158 "
53035,Kitsap County (WA),"227,013","18,390","$48,136 "
53037,Kittitas County (WA),"31,528","4,413","$34,324 "
53039,Klickitat County (WA),"19,190","2,875","$35,610 "
53041,Lewis County (WA),"68,055","9,232","$35,504 "
53043,Lincoln County (WA),"10,049","1,246","$36,397 "
53045,Mason County (WA),"48,085","5,883","$39,921 "
53047,Okanogan County (WA),"38,884","7,715","$29,776 "
53049,Pacific County (WA),"20,522","3,042","$31,834 "
53051,Pend Oreille County (WA),"11,778","1,987","$32,790 "
53053,Pierce County (WA),"700,032","66,831","$46,222 "
53055,San Juan County (WA),"14,270","1,246","$45,219 "
53057,Skagit County (WA),"103,987","10,912","$43,136 "
53059,Skamania County (WA),"9,935","1,132","$40,774 "
53061,Snohomish County (WA),"617,624","43,703","$52,654 "
53063,Spokane County (WA),"410,693","47,712","$38,172 "
53065,Stevens County (WA),"40,188","6,100","$35,324 "
53067,Thurston County (WA),"209,922","18,128","$48,347 "
53069,Wahkiakum County (WA),"3,697",401,"$39,688 "
53071,Walla Walla County (WA),"50,594","6,916","$36,800 "
53073,Whatcom County (WA),"166,099","19,005","$41,207 "
53075,Whitman County (WA),"35,205","5,305","$31,212 "
53077,Yakima County (WA),"220,376","38,292","$34,781 "
54000,West Virginia,"1,765,944","273,986","$30,187 "
54001,Barbour County (WV),"15,039","2,916","$25,940 "
54003,Berkeley County (WV),"77,749","8,088","$39,681 "
54005,Boone County (WV),"25,458","4,672","$27,475 "
54007,Braxton County (WV),"14,264","2,907","$25,505 "
54009,Brooke County (WV),"24,465","2,544","$33,483 "
54011,Cabell County (WV),"93,076","14,311","$29,639 "
54013,Calhoun County (WV),"7,417","1,571","$23,287 "
54015,Clay County (WV),"10,234","2,479","$23,605 "
54017,Doddridge County (WV),"7,351","1,224","$29,062 "
54019,Fayette County (WV),"45,365","9,356","$25,590 "
54021,Gilmer County (WV),"6,685","1,485","$24,119 "
54023,Grant County (WV),"11,250","1,493","$30,322 "
54025,Greenbrier County (WV),"33,922","5,398","$28,426 "
54027,Hampshire County (WV),"20,354","2,804","$32,859 "
54029,Hancock County (WV),"32,036","3,102","$35,017 "
54031,Hardy County (WV),"12,721","1,543","$32,929 "
54033,Harrison County (WV),"67,190","10,284","$32,483 "
54035,Jackson County (WV),"27,769","3,909","$33,673 "
54037,Jefferson County (WV),"42,409","3,734","$45,039 "
54039,Kanawha County (WV),"196,029","25,416","$35,414 "
54041,Lewis County (WV),"16,598","2,863","$28,380 "
54043,Lincoln County (WV),"22,174","4,915","$23,936 "
54045,Logan County (WV),"36,451","7,964","$24,949 "
54047,McDowell County (WV),"26,395","8,460","$17,947 "
54049,Marion County (WV),"55,478","7,964","$30,059 "
54051,Marshall County (WV),"34,668","4,638","$32,432 "
54053,Mason County (WV),"25,844","4,204","$28,916 "
54055,Mercer County (WV),"61,308","10,940","$27,665 "
54057,Mineral County (WV),"26,580","3,660","$32,256 "
54059,Mingo County (WV),"27,496","6,700","$23,095 "
54061,Monongalia County (WV),"76,805","10,923","$31,215 "
54063,Monroe County (WV),"13,190","2,154","$28,428 "
54065,Morgan County (WV),"15,047","1,632","$35,544 "
54067,Nicholas County (WV),"26,229","4,902","$28,008 "
54069,Ohio County (WV),"44,505","5,856","$32,915 "
54071,Pendleton County (WV),"7,937",965,"$31,413 "
54073,Pleasants County (WV),"7,266",869,"$33,664 "
54075,Pocahontas County (WV),"8,656","1,431","$27,212 "
54077,Preston County (WV),"28,979","4,417","$29,223 "
54079,Putnam County (WV),"51,708","4,461","$43,512 "
54081,Raleigh County (WV),"75,158","12,911","$29,112 "
54083,Randolph County (WV),"26,726","4,457","$28,420 "
54085,Ritchie County (WV),"10,257","1,667","$28,834 "
54087,Roane County (WV),"15,334","2,995","$25,905 "
54089,Summers County (WV),"12,682","2,822","$22,226 "
54091,Taylor County (WV),"15,674","2,791","$27,879 "
54093,Tucker County (WV),"7,066","1,009","$27,806 "
54095,Tyler County (WV),"9,453","1,418","$30,684 "
54097,Upshur County (WV),"22,034","4,169","$28,504 "
54099,Wayne County (WV),"42,707","7,201","$28,891 "
54101,Webster County (WV),"9,628","2,575","$21,954 "
54103,Wetzel County (WV),"17,326","2,751","$32,219 "
54105,Wirt County (WV),"5,922","1,044","$31,576 "
54107,Wood County (WV),"86,636","11,424","$34,736 "
54109,Wyoming County (WV),"25,244","5,598","$24,644 "
55000,Wisconsin,"5,288,965","430,657","$44,503 "
55001,Adams County (WI),"18,844","2,315","$33,858 "
55003,Ashland County (WI),"16,105","2,015","$32,939 "
55005,Barron County (WI),"44,703","4,168","$38,205 "
55007,Bayfield County (WI),"15,070","1,718","$34,651 "
55009,Brown County (WI),"223,431","14,835","$48,551 "
55011,Buffalo County (WI),"13,697","1,166","$39,220 "
55013,Burnett County (WI),"15,708","1,581","$35,189 "
55015,Calumet County (WI),"41,241","1,679","$54,545 "
55017,Chippewa County (WI),"54,938","4,511","$41,541 "
55019,Clark County (WI),"33,347","3,646","$35,957 "
55021,Columbia County (WI),"51,761","3,011","$46,431 "
55023,Crawford County (WI),"16,433","1,726","$35,218 "
55025,Dane County (WI),"422,975","29,264","$51,150 "
55027,Dodge County (WI),"81,306","4,760","$46,589 "
55029,Door County (WI),"27,907","1,859","$41,032 "
55031,Douglas County (WI),"42,601","4,616","$36,474 "
55033,Dunn County (WI),"37,525","3,740","$40,691 "
55035,Eau Claire County (WI),"89,394","7,783","$41,144 "
55037,Florence County (WI),"5,007",462,"$36,136 "
55039,Fond du Lac County (WI),"94,527","5,802","$46,969 "
55041,Forest County (WI),"9,830","1,127","$32,927 "
55043,Grant County (WI),"46,440","4,295","$37,408 "
55045,Green County (WI),"33,632","2,168","$44,715 "
55047,Green Lake County (WI),"18,952","1,428","$41,069 "
55049,Iowa County (WI),"22,858","1,706","$44,239 "
55051,Iron County (WI),"6,709",733,"$30,882 "
55053,Jackson County (WI),"18,179","1,858","$37,508 "
55055,Jefferson County (WI),"73,318","3,870","$47,864 "
55057,Juneau County (WI),"24,425","2,373","$36,053 "
55059,Kenosha County (WI),"149,068","12,262","$47,891 "
55061,Kewaunee County (WI),"20,171","1,143","$45,563 "
55063,La Crosse County (WI),"103,149","8,999","$41,124 "
55065,Lafayette County (WI),"16,132","1,343","$38,248 "
55067,Langlade County (WI),"20,565","2,068","$34,681 "
55069,Lincoln County (WI),"29,128","2,040","$40,228 "
55071,Manitowoc County (WI),"82,189","4,851","$44,615 "
55073,Marathon County (WI),"125,565","8,586","$45,870 "
55075,Marinette County (WI),"42,302","3,558","$36,806 "
55077,Marquette County (WI),"14,564","1,297","$36,473 "
55078,Menominee County (WI),"4,571","1,101","$29,099 "
55079,Milwaukee County (WI),"920,099","128,583","$39,593 "
55081,Monroe County (WI),"40,568","4,210","$38,448 "
55083,Oconto County (WI),"35,997","2,601","$42,196 "
55085,Oneida County (WI),"36,219","2,815","$39,417 "
55087,Outagamie County (WI),"162,082","7,484","$51,553 "
55089,Ozaukee County (WI),"82,178","2,429","$65,460 "
55091,Pepin County (WI),"7,171",629,"$38,599 "
55093,Pierce County (WI),"35,015","2,102","$51,067 "
55095,Polk County (WI),"41,756","2,951","$42,938 "
55097,Portage County (WI),"64,117","4,988","$44,752 "
55099,Price County (WI),"15,381","1,467","$36,481 "
55101,Racine County (WI),"186,510","15,391","$48,340 "
55103,Richland County (WI),"17,904","1,818","$35,652 "
55105,Rock County (WI),"150,823","12,409","$46,020 "
55107,Rusk County (WI),"14,949","1,829","$32,601 "
55109,St. Croix County (WI),"65,126","2,540","$57,921 "
55111,Sauk County (WI),"54,979","3,921","$43,928 "
55113,Sawyer County (WI),"16,165","2,042","$33,671 "
55115,Shawano County (WI),"40,130","3,312","$39,047 "
55117,Sheboygan County (WI),"109,965","5,889","$48,274 "
55119,Taylor County (WI),"19,546","1,872","$39,444 "
55121,Trempealeau County (WI),"26,650","2,172","$39,286 "
55123,Vernon County (WI),"27,905","3,446","$34,338 "
55125,Vilas County (WI),"21,221","1,903","$35,192 "
55127,Walworth County (WI),"91,217","6,325","$47,150 "
55129,Washburn County (WI),"16,075","1,668","$34,585 "
55131,Washington County (WI),"118,994","4,479","$59,667 "
55133,Waukesha County (WI),"362,570","11,556","$67,047 "
55135,Waupaca County (WI),"50,505","3,438","$42,202 "
55137,Waushara County (WI),"23,132","2,466","$37,430 "
55139,Winnebago County (WI),"150,848","9,027","$46,557 "
55141,Wood County (WI),"74,902","5,432","$43,793 "
56000,Wyoming,"482,249","50,357","$38,934 "
56001,Albany County (WY),"29,588","3,904","$32,298 "
56003,Big Horn County (WY),"11,121","1,564","$34,478 "
56005,Campbell County (WY),"34,537","2,239","$53,384 "
56007,Carbon County (WY),"14,539","1,682","$37,910 "
56009,Converse County (WY),"12,036","1,235","$41,754 "
56011,Crook County (WY),"5,733",492,"$38,130 "
56013,Fremont County (WY),"35,180","5,552","$34,203 "
56015,Goshen County (WY),"12,009","1,792","$33,155 "
56017,Hot Springs County (WY),"4,653",564,"$31,175 "
56019,Johnson County (WY),"7,123",750,"$35,921 "
56021,Laramie County (WY),"79,217","7,423","$41,446 "
56023,Lincoln County (WY),"14,674","1,317","$43,455 "
56025,Natrona County (WY),"65,582","7,276","$38,388 "
56027,Niobrara County (WY),"2,268",333,"$31,720 "
56029,Park County (WY),"25,134","2,785","$37,717 "
56031,Platte County (WY),"8,685","1,071","$35,899 "
56033,Sheridan County (WY),"26,044","2,788","$36,378 "
56035,Sublette County (WY),"5,913",513,"$42,463 "
56037,Sweetwater County (WY),"36,268","2,788","$50,234 "
56039,Teton County (WY),"18,444",854,"$56,447 "
56041,Uinta County (WY),"19,278","1,916","$45,624 "
56043,Washakie County (WY),"7,929",877,"$37,322 "
56045,Weston County (WY),"6,295",644,"$35,420 "
